ID,LACT,Time_Born,AdjTime,N_CALVES,CSEX,NUM_DEAD,AGEFDAT,CINT,GEST,PDIM,DDRY,PDOPN,PREFR,PTOTF,PTOTM,PTOTS,EASE,Time,Raw_Activity_Data,Activity_Change,Activity_Change_by_2_Hours,Rumination_Raw_Data,Weighted_Rumination_Change,Rumination_Deviation_by_2_Hours,Total_Rumination_Minutes_In_Last,Daily_Rumination,Weekly_Rumination_Average,Group,new_health_index,Daily_activity,parity,Day,Period,CalvingYN,newvar,period_to_calving
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,18:00,63,14,16.81,17,0,-2.53,441,357,432,,,545,2,0,0,1,0,0
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,16:00,56,9,41.07,37,0,0,424,357,432,,,545,2,0,1,0,1,-1
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,14:00,36,7,-1.61,51,-1,0.95,387,357,432,,,545,2,0,2,0,2,-2
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,12:00,42,13,2.79,18,-2,-3.25,336,357,432,,,545,2,0,3,0,3,-3
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,10:00,38,14,-0.57,31,-2,1.16,318,357,432,,,545,2,0,4,0,4,-4
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,8:00,48,11,3.31,26,3,-4.01,328,357,432,,,545,2,0,5,0,5,-5
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,6:00,55,13,29.36,58,2,5.92,323,357,432,,,545,2,0,6,0,6,-6
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,4:00,39,8,4.89,54,,0.48,296,357,432,,,545,2,0,7,0,7,-7
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,2:00,56,10,28.52,26,,-2.4,294,357,432,,,545,2,0,8,0,8,-8
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,0:00,34,,-1.83,18,,-9.38,320,357,432,,,545,2,0,9,0,9,-9
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,22:00,28,,-7.28,46,,1.57,345,345,447,15,97,318,2,-1,10,0,10,-10
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,20:00,53,,6.15,59,,7.96,337,345,447,15,97,318,2,-1,11,0,11,-11
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,18:00,,,,,,,284,345,447,15,97,318,2,-1,12,0,12,-12
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,16:00,,,,,,,338,345,447,15,97,318,2,-1,13,0,13,-13
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,14:00,,,,,-1,,366,345,447,15,97,318,2,-1,14,0,14,-14
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,12:00,,,,,-1,,435,345,447,15,96.2,318,2,-1,15,0,15,-15
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,10:00,41,8,4.18,41,-2,3.19,440,345,447,15,96.2,318,2,-1,16,0,16,-16
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,8:00,57,5,14.71,21,-5,-4.04,399,345,447,15,96.2,318,2,-1,17,0,17,-17
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,6:00,38,-5,0,31,1,-2.4,420,345,447,15,96.2,318,2,-1,18,0,18,-18
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,4:00,31,0,-2,52,0,-0.24,440,345,447,15,94,318,2,-1,19,0,19,-19
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,2:00,38,-1,3.24,52,1,4.74,410,345,447,15,94,318,2,-1,20,0,20,-20
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,0:00,32,-6,-2.76,43,-15,1,374,345,447,15,94,318,2,-1,21,0,21,-21
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,22:00,33,1,-3.41,38,-13,-0.17,376,376,473,15,91.4,456,2,-2,22,0,22,-22
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,20:00,47,0,4.49,6,-5,-10.05,383,376,473,15,91.4,456,2,-2,23,0,23,-23
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,18:00,30,-2,-7.95,54,-8,5.15,404,376,473,15,91.4,456,2,-2,24,0,24,-24
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,16:00,28,6,-15.49,28,-12,-2.06,370,376,473,15,91.4,456,2,-2,25,0,25,-25
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,14:00,59,9,10.02,69,-19,5.45,373,376,473,15,91.4,456,2,-2,26,0,26,-26
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,12:00,28,0,-8.08,5,-12,-8.47,324,376,473,15,90.4,456,2,-2,27,0,27,-27
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,10:00,40,3,1.98,0,-6,-9.47,324,376,473,15,90.4,456,2,-2,28,0,28,-28
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,8:00,49,3,12.51,42,-11,1.59,360,376,473,15,90,456,2,-2,29,0,29,-29
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,6:00,42,-3,3.83,51,-30,2.88,334,376,473,15,90,456,2,-2,30,0,30,-30
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,4:00,31,-5,-3.1,22,-7,-15.19,290,376,473,15,90,456,2,-2,31,0,31,-31
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,2:00,35,0,1.58,16,-12,-4.89,329,376,473,15,91.4,456,2,-2,32,0,32,-32
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,0:00,34,-1,-1.35,45,-43,0.83,330,376,473,15,87.1,456,2,-2,33,0,33,-33
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,22:00,31,-1,-4.87,45,-16,1.92,300,300,494,15,95.8,442,2,-3,34,0,34,-34
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,20:00,35,3,-1.39,27,-18,-2.21,314,300,494,15,95.8,442,2,-3,35,0,35,-35
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,18:00,50,2,8.11,20,-21,-1.62,322,300,494,15,93.7,442,2,-3,36,0,36,-36
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,16:00,35,-2,-2.49,31,-20,-2.54,304,300,494,15,94,442,2,-3,37,0,37,-37
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,14:00,35,-2,-1.59,20,-17,-4.88,287,300,494,15,94.9,442,2,-3,38,0,38,-38
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,12:00,44,0,4.75,5,-16,-13.82,346,300,494,15,96.8,442,2,-3,39,0,39,-39
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,10:00,34,-7,-7.58,36,-13,0.12,413,300,494,15,100,442,2,-3,40,0,40,-40
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,8:00,37,-1,-0.77,16,-9,-4.28,397,300,494,15,96.2,442,2,-3,41,0,41,-41
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,6:00,39,4,-0.49,7,-15,-16.09,434,300,494,15,96.2,442,2,-3,42,0,42,-42
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,4:00,39,10,2.82,61,-15,-1.08,480,300,494,15,96.2,442,2,-3,43,0,43,-43
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,2:00,26,10,-5.27,17,-7,-5.68,462,300,494,15,96.2,442,2,-3,44,0,44,-44
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,0:00,37,14,0.98,15,16,-10.63,470,300,494,15,96.2,442,2,-3,45,0,45,-45
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,22:00,50,13,11.4,59,-1,5.71,498,498,488,15,96.2,470,2,-4,46,0,46,-46
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,20:00,63,9,39.62,35,0,1.3,484,498,488,15,96.2,470,2,-4,47,0,47,-47
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,18:00,39,0,-0.11,2,7,-6.37,492,498,488,15,96.2,470,2,-4,48,0,48,-48
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,16:00,35,-1,-1.85,14,11,-6.45,537,498,488,15,93.6,470,2,-4,49,0,49,-49
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,14:00,31,-3,-3.63,79,1,10.26,562,498,488,15,93.6,470,2,-4,50,0,50,-50
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,12:00,50,-5,15.12,72,-2,16.06,516,498,488,15,91.7,470,2,-4,51,0,51,-51
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,10:00,36,-19,-5.64,20,2,-5.58,467,498,488,15,91.7,470,2,-4,52,0,52,-52
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,8:00,31,-13,-10.45,53,2,3.84,474,498,488,15,93.5,470,2,-4,53,0,53,-53
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,6:00,35,-3,-3.47,53,4,4.28,450,498,488,15,97.4,470,2,-4,54,0,54,-54
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,4:00,27,-3,-6.21,43,2,-3.26,438,498,488,15,97.4,470,2,-4,55,0,55,-55
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,2:00,30,3,-2.94,25,5,-4.36,465,498,488,15,97.4,470,2,-4,56,0,56,-56
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,0:00,43,4,3.89,43,1,0,482,498,488,15,97.4,470,2,-4,57,0,57,-57
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,22:00,42,10,5.19,45,-6,0.54,476,476,478,15,97.4,494,2,-5,58,0,58,-58
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,20:00,30,4,-7.36,43,-7,4.65,472,476,478,15,97,494,2,-5,59,0,59,-59
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,18:00,43,10,4.03,47,-13,3.93,488,476,478,15,97,494,2,-5,60,0,60,-60
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,16:00,36,10,-1.06,39,-4,-1.81,445,476,478,15,97,494,2,-5,61,0,61,-61
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,14:00,60,9,22.11,33,-5,-1.82,406,476,478,15,97,494,2,-5,62,0,62,-62
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,12:00,32,0,-3.17,23,-1,-13.13,439,476,478,15,97,494,2,-5,63,0,63,-63
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,10:00,45,1,5.91,27,3,-4.6,461,476,478,15,97,494,2,-5,64,0,64,-64
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,8:00,42,11,4.18,29,8,-0.59,436,476,478,15,97,494,2,-5,65,0,65,-65
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,6:00,42,13,0.16,41,11,-0.11,455,476,478,15,97,494,2,-5,66,0,66,-66
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,4:00,34,11,-0.2,70,-9,3.19,442,476,478,15,100,494,2,-5,67,0,67,-67
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,2:00,33,7,-0.09,42,0,0.42,428,476,478,15,98.2,494,2,-5,68,0,68,-68
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,0:00,55,5,19.93,37,-2,-0.29,409,476,478,15,98.2,494,2,-5,69,0,69,-69
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,22:00,40,-7,4.66,41,-15,-0.03,431,431,480,15,98.2,424,2,-6,70,0,70,-70
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,20:00,36,-4,-1.29,59,-15,8.73,443,431,480,15,97.3,424,2,-6,71,0,71,-71
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,18:00,30,-9,-6.59,4,-13,-7.38,391,431,480,15,97.3,424,2,-6,72,0,72,-72
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,16:00,32,-4,-3.95,0,0,-13.33,456,431,480,15,99,424,2,-6,73,0,73,-73
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,14:00,33,-4,-3.42,66,-12,9.31,529,431,480,15,99,424,2,-6,74,0,74,-74
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,12:00,43,-1,11.09,45,-4,1.65,468,431,480,15,99,424,2,-6,75,0,75,-75
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,10:00,34,-4,-9.18,2,7,-28.12,453,431,480,15,99,424,2,-6,76,0,76,-76
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,8:00,36,-4,-4.09,48,-1,4.23,510,431,480,15,99,424,2,-6,77,0,77,-77
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,6:00,39,-4,-1.73,28,20,-6.9,523,431,480,15,99,424,2,-6,78,0,78,-78
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,4:00,44,-4,9.09,56,22,0.88,553,431,480,15,99,424,2,-6,79,0,79,-79
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,2:00,25,-5,-7.02,23,13,-6.79,561,431,480,15,99,424,2,-6,80,0,80,-80
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,0:00,32,-2,-0.25,59,5,6.92,611,431,480,15,99,424,2,-6,81,0,81,-81
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,22:00,29,-5,-5.35,53,4,3.32,602,602,464,15,99,420,2,-7,82,0,82,-82
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,20:00,36,-5,-2.5,7,14,-5.5,556,602,464,15,99,420,2,-7,83,0,83,-83
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,18:00,45,-5,5.63,69,9,14.6,587,602,464,15,97.6,420,2,-7,84,0,84,-84
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,16:00,36,-5,-1.43,73,7,6.34,529,602,464,15,97.6,420,2,-7,85,0,85,-85
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,14:00,30,-4,-7.28,5,18,-11.14,530,602,464,15,97.6,420,2,-7,86,0,86,-86
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,12:00,28,-3,-10.35,30,22,-6.4,576,602,464,15,97.4,420,2,-7,87,0,87,-87
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,10:00,39,-2,-3.19,59,15,2.54,595,602,464,15,97.4,420,2,-7,88,0,88,-88
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,8:00,46,-4,17.69,61,11,9.67,586,602,464,15,97.4,420,2,-7,89,0,89,-89
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,6:00,43,-3,0.32,58,9,5.51,530,602,464,15,97.4,420,2,-7,90,0,90,-90
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,4:00,29,-4,-3.74,64,11,2.8,506,602,464,15,97.4,420,2,-7,91,0,91,-91
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,2:00,32,-4,-3.04,73,9,10.45,495,602,464,15,97.4,420,2,-7,92,0,92,-92
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,0:00,27,-3,-6.17,50,7,4.65,465,602,464,15,97.4,420,2,-7,93,0,93,-93
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,22:00,46,-3,17,7,13,-7.15,449,449,447,15,97.4,424,2,-8,94,0,94,-94
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,20:00,32,-12,-5.26,38,6,3.2,462,449,447,15,97.4,424,2,-8,95,0,95,-95
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,18:00,33,-9,-3.1,11,9,-9.14,465,449,447,15,97.4,424,2,-8,96,0,96,-96
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,16:00,35,-7,-1.99,74,4,9.32,504,449,447,15,96.1,424,2,-8,97,0,97,-97
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,14:00,32,-13,-5.49,51,-1,5.35,469,449,447,15,96.1,424,2,-8,98,0,98,-98
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,12:00,38,-12,5.66,49,-1,2.26,465,449,447,15,96.4,424,2,-8,99,0,99,-99
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,10:00,38,-6,-5.69,50,-4,0.58,464,449,447,15,100,424,2,-8,100,0,100,-100
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,8:00,35,-6,-3.84,5,2,-4.59,456,449,447,15,100,424,2,-8,101,0,101,-101
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,6:00,26,-6,-12.85,34,11,-3.51,491,449,447,15,100,424,2,-8,102,0,102,-102
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,4:00,29,-3,-4.86,53,7,1.39,520,449,447,15,100,424,2,-8,103,0,103,-103
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,2:00,50,-2,11.35,43,11,-0.68,555,449,447,15,100,424,2,-8,104,0,104,-104
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,0:00,30,-5,-4.56,34,11,1.2,529,449,447,15,100,424,2,-8,105,0,105,-105
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,22:00,30,-1,-4.68,20,12,-4.77,555,555,421,15,100,454,2,-9,106,0,106,-106
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,20:00,29,0,-7.41,41,12,5.27,579,555,421,15,100,454,2,-9,107,0,107,-107
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,18:00,41,9,3.07,50,11,10.98,554,555,421,15,100,454,2,-9,108,0,108,-108
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,16:00,41,3,2.49,39,17,0.72,517,555,421,15,100,454,2,-9,109,0,109,-109
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,14:00,47,0,12.28,47,12,4.66,561,555,421,15,99,454,2,-9,110,0,110,-110
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,12:00,39,0,8.69,48,12,2.97,535,555,421,15,99,454,2,-9,111,0,111,-111
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,10:00,43,-2,-1.01,42,19,-2.45,537,555,421,15,99,454,2,-9,112,0,112,-112
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,8:00,35,-2,-5.05,40,21,4.2,544,555,421,15,99,454,2,-9,113,0,113,-113
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,6:00,41,-2,-2.61,63,10,8.06,507,555,421,15,99,454,2,-9,114,0,114,-114
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,4:00,45,-1,15.88,88,8,10.65,485,555,421,15,99,454,2,-9,115,0,115,-115
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,2:00,32,-1,-3.62,17,14,-17.62,471,555,421,15,99,454,2,-9,116,0,116,-116
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,0:00,31,-1,-5.07,60,8,10.02,488,555,421,15,98.8,454,2,-9,117,0,117,-117
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,22:00,32,0,-2.95,44,5,1.26,448,448,425,15,98.8,459,2,-10,118,0,118,-118
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,20:00,40,0,-1.96,16,7,-2.61,466,448,425,15,98.8,459,2,-10,119,0,119,-119
12048,2,18:30,18:00,1,F,0,1063,380,272,327,53,108,26,964,22810,706,3,18:00,49,1,15.56,13,7,-6.01,457,448,425,15,97.6,459,2,-10,120,0,120,-120
